upc;user_id;category_id;subcategory_id;sub_subcat_id;item;in_stock;product_name;description;long_description;tags;image;featured_product;cost;list_price;selling_price;price;stock;ratings;tradition_ids;measurement;weight_unit;weight;volume;volume_unit;dimension_unit;height;length;width;ingredients;country_id;ethnicity_id;checked;allergen;gluten;vegan;fat_free;sugar;msg;lactose;low_carb;nut;heart;organic;kosher;halal;fair_traded;creation_id;heat_sensitivity;all_natural;no_preservatives
;4;1422;0;0;;0;test 1;The world's Finest;"After a long trek through the Himalayas, settle down to a cool glass of Yak Milk.

Yak's milk averages 6.7% milkfat, and about 11% solids-not-fat, making it about twice as rich as cow's milk.

Yak milk is often processed to a cheese called chhurpi in Tibetan and Nepali languages, and byaslag in Mongolia. Butter made of Yak's milk is an ingredient of the butter tea that Tibetans consume in large quantities, and is also used in lamps and made into butter sculptures used in religious festivitie";;1322857316_yaksmilk.jpeg;0;0;0;0;15,5;-1;0;;;;0.00;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;4;1421;0;0;;0;test 2;Delicious Crispy Wings;Grasshoppers have antennae that are generally shorter than their body and short ovipositors. They also have pinchers or mandibles that cut and tear off food.[1] Those species that make easily heard noises usually do so by rubbing the hind femurs against the forewings or abdomen (stridulation), or by snapping the wings in flight. Tympana, if present, are on the sides of the first abdominal segment. The hind femora are typically long and strong, fitted for leaping. Generally they are winged, but h;fly;;0;0;0;0;0;0;0;;;;0.00;;;;;;;;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;4;2;0;0;;0;test 3;test 17;;tags 17;;0;0;40;0;50;100;0;;;;10.00;;;;;;;;10;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;4;11;0;0;;0;test 4;test 18;;tags 18;;0;0;40;0;50;100;0;;;;10.00;;;;;;;;10;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;4;22;0;0;;0;test 5;test 19;;tags 19;;0;0;40;0;50;100;0;;;;11.00;;;;;;;;10;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;4;1419;0;0;;0;test 6;test 14;;tags 14;;0;0;40;0;50;100;0;;;;10.00;;;;;;;;10;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;4;16;0;0;;0;test 7;test 15;;tags 15;;0;0;40;0;50;100;0;;;;30.00;;;;;;;;10;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;4;1422;0;0;;0;test 8;test 16;;tags 16;;0;0;40;0;50;100;0;;;;10.00;;;;;;;;10;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;4;1419;0;0;;0;test 9;Fishy Fishy Fishy;"Introducing a simple food with a wonderfully complex flavor. Black garlic is sweet meets savory, a perfect mix of molasses-like richness and tangy garlic undertones. It has a tender, almost jelly-like texture with a melt-in-your-mouth consistency similar to a soft, dried fruit. Hard to believe, but true. It’s as delicious as it is unique.
Imagine garlic without all of the annoying stuff. Bad breath? Nope. Pungent odor? Nope. Acrid bite? No sir. You know how a great wine gets better with age? ";;1322617404_product-pic.jpg;0;0;5,95;0;9,5;-2;0;;;;0.00;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;4;3;0;0;;0;test 10;test 11;;tags 11;;0;0;40;0;50;99;0;;;;24.00;;;;;;;;10;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;4;11;0;0;;0;test 11;test 12;;tags 12;;0;0;40;0;50;100;0;;;;10.00;;;;;;;;10;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;4;1423;0;0;;0;test 12;test 13;;tags 13;;0;0;40;0;50;100;0;;;;10.00;;;;;;;;10;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;4;1423;0;0;;0;test 13;test 10;;tags 10;;0;0;40;0;50;98;0;;;;10.00;;;;;;;;10;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;4;19;0;0;;0;test 14;test 9;;tags 9;;0;0;40;0;50;99;0;;;;10.00;;;;;;;;10;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;4;2;0;0;;0;test 15;Fancy Food;You will LOVE this new sausage, made from the finest ingredients known to .. only a few!!;tags 6;;0;0;40;0;50;100;0;;;;10.00;;;;;;;;10;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;4;3;0;0;;0;test 16;test 7;;tags 7;;0;0;40;0;50;99;0;;;;10.00;;;;;;;;10;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;4;4;0;0;;0;test 17;test 8;;tags 8;;0;0;40;0;50;100;0;;;;19.00;;;;;;;;10;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;4;4;16;3;item3;0;test 18;Lorem ipsum dolor sit amet, consectetuer adipiscing elit. Morbi eu tortor vel neque congue congue.;;tag1, tag2 ,tag3;1319230615_1319218893_blue-test.gif;1;0;100;0;10;100;0;4;10;;0.00;;;;;;;;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;4;4;0;0;33333;0;test 19;test Mauris quis erat. Vestibulum dictum ligula vel purus. Vivamus eget purus;;tag1, tag2 ,tag3;1318028132_Dragon.bmp;0;0;200;0;250;100;0;2, 3;10;;0.00;;;;;;;;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;4;4;0;0;;0;test 20;test 3;;tags 3;;0;0;40;0;50;100;0;;;;20.00;;;;;;;;10;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;4;7;0;0;;0;test 21;test 4;;tags 4;;0;0;40;0;50;100;0;;;;10.00;;;;;;;;10;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;4;10;0;0;;0;test 22;test 5;;tags 5;;0;0;40;0;50;100;0;;;;6.00;;;;;;;;10;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;4;4;0;0;;0;test 23;test 20;;tags 20;;0;0;40;0;50;100;0;;;;13.00;;;;;;;;10;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;4;7;0;0;;0;test 24;test 21;;tags 21;;0;0;40;0;50;100;0;;;;10.00;;;;;;;;10;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;4;10;0;0;;0;test 25;test 22;;tags 22;;0;0;40;0;50;100;0;;;;15.00;;;;;;;;10;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;4;4;0;0;;0;test 26;test 23;;tags 23;;0;0;40;0;50;100;0;;;;20.00;;;;;;;;10;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;4;7;0;0;;0;test 27;test 24;;tags 24;;0;0;40;0;50;100;0;;;;19.00;;;;;;;;10;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;4;21;0;0;Beaver Tail;0;test 28;test 25;;tags 25;1322862558_copper.jpg;0;0;40;0;50;100;0;;;;25.00;;;;;;;;10;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0
;4;4;0;4;item2;0;test 29;Lorem ipsum dolor sit amet, consectetuer adipiscing elit. Morbi eu tortor vel neque congue congue.;;tag7 , tag2 ,tag3;1318407493_product.png;0;0;100;0;110;100;0;;10;;0.00;;;;;;;;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;4;4;0;0;;0;test 30;test 1;;tags 1;;0;0;40;0;50;100;0;2;;;7.00;;;;;;;;10;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;4;4;0;0;;0;test 31;test 2;;tags 2;;0;0;40;0;50;100;0;2;;;10.00;;;;;;;;10;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;4;4;0;0;;0;test 32;test 33;;tags 33;;0;0;40;0;50;92;0;;;;25.00;;;;;;;;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;4;4;34;0;1;0;test 33;pick the best of the best..seelct 5 products qq;;tag1;1318639834_GPA335.jpg;0;0;0;0;50;99;0;;;;10;;;;;;;;0;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0
;4;4;37;0;123;0;test 34;Product Description;"White king salmon butter   has a more delicate flavor than the red king and also an incredibly buttery texture to it's oil. Truly an extraordinary treat! We can go years without seeing any of these delicious beauties, so catch them while you can! 

We bring the freshest salmon right out of the cold north Pacific and slowly, over Alderwood coals, craft the best smoked fish out there! Our smoked salmon captures the delicious flavor and oils of the fish, and is a rich source of protein and ";tag1, tag2 ,tag3;1318343212_Sun.bmp;0;0;100;0;110;100;0;4;10;;0.00;;;;;;;;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;4;4;0;0;8989;0;test 35;Specialty in South Africa;;wow;1318467018_monkey.jpg;0;0;55;0;60;100;0;;;;0.00;;;;;;;;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;4;4;16;3;5656;0;test 36;A new product;;;1318462091_blue-test.jpg;0;0;66;0;75;100;0;4;;;0.00;;;;;;;;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;4;11;0;0;;0;test 37;pick the best of the best..select 5 products;;;1319218893_blue-test.jpg;0;0;40;0;50;100;0;;;;0.00;;;;;;;;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;4;4;0;109;2efe2;0;test 38;ewfewfw;;;1319057979_medlg.jpeg;0;0;5,88;0;150;98;0;4;5;;0.00;;;;;;;;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;4;4;0;0;;0;test 39;test 26;;tags 26;1321487698_pink-tea.png;0;0;0;0;0;0;0;;;;0.00;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;4;4;0;0;;0;test 40;test 27;;tags 27;1321487746_bon-bon.jpg;0;0;40;0;50;97;0;;;;25.00;;;;;;;;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
;4;4;0;0;;0;test 41;test 28;;tags 28;1321487764_KIWI.jpg;0;0;40;0;50;98;0;;;;25.00;;;;;;;;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;4;4;0;0;;0;test 42;test 30;;tags 30;;0;0;40;0;50;100;0;;;;25.00;;;;;;;;10;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;4;11;64;0;12;0;test 43;lñlñ;lñl;;;0;0;0;0;0;0;0;4, 2, 3;;;0.00;;;;;;;;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
